6.721442885771543843e+02,1.893564076814650832e-01,8.162845663365878579e-01
6.728456913827656081e+02,1.892875659661267251e-01,8.164323348593205409e-01
6.735470941883768319e+02,1.892187242507883671e-01,8.165801033820532240e-01
6.742484969939880557e+02,1.891498825354500091e-01,8.167278719047857960e-01
6.749498997995992795e+02,1.890810408201116510e-01,8.168756404275184790e-01
6.756513026052105033e+02,1.890121991047732930e-01,8.170234089502511621e-01
6.763527054108217271e+02,1.889041359505236606e-01,8.171711774729837341e-01
6.770541082164329509e+02,1.886730557977637224e-01,8.173189459957164171e-01
6.777555110220441748e+02,1.884419756450037564e-01,8.174667145184491002e-01
6.784569138276553986e+02,1.882108954922438182e-01,8.176144830411816722e-01
6.791583166332666224e+02,1.879798153394838522e-01,8.177622515639143552e-01
6.798597194388778462e+02,1.877487351867239140e-01,8.179100200866470383e-01
6.805611222444890700e+02,1.875176550339639481e-01,8.180577886093796103e-01
6.812625250501002938e+02,1.872865748812039821e-01,8.182055571321122933e-01
6.819639278557115176e+02,1.870554947284440439e-01,8.183533256548449764e-01
6.826653306613227414e+02,1.868244145756840779e-01,8.185010941775775484e-01
6.833667334669339652e+02,1.865933344229241397e-01,8.186488627003102314e-01
6.840681362725451891e+02,1.863622542701641738e-01,8.187966312230429144e-01
6.847695390781562992e+02,1.861311741174042633e-01,8.189443997457754865e-01
6.854709418837675230e+02,1.859000939646442974e-01,8.190921682685081695e-01
6.861723446893787468e+02,1.856690138118843592e-01,8.192399367912407415e-01
6.868737474949899706e+02,1.854379336591243932e-01,8.195535780605267551e-01
6.875751503006011944e+02,1.852068535063644550e-01,8.199289191125574972e-01
6.882765531062124182e+02,1.849757733536044890e-01,8.203042601645883503e-01
6.889779559118236421e+02,1.847446932008445508e-01,8.206796012166192034e-01
6.896793587174348659e+02,1.845136130480845849e-01,8.210549422686499454e-01
6.903807615230460897e+02,1.842825328953246466e-01,8.214302833206807986e-01
6.910821643286573135e+02,1.840514527425646807e-01,8.218056243727115406e-01
6.917835671342685373e+02,1.838203725898047147e-01,8.221809654247423937e-01
6.924849699398797611e+02,1.835460290192574284e-01,8.225563064767731358e-01
6.931863727454909849e+02,1.832156780977701738e-01,8.229316475288039889e-01
6.938877755511022087e+02,1.828853271762829469e-01,8.233069885808348420e-01
6.945891783567134325e+02,1.825549762547956922e-01,8.236823296328655841e-01
6.952905811623246564e+02,1.822246253333084376e-01,8.240576706848964372e-01
6.959919839679358802e+02,1.818942744118212107e-01,8.244330117369271793e-01
6.966933867735471040e+02,1.815639234903339561e-01,8.248083527889580324e-01
6.973947895791583278e+02,1.812335725688467014e-01,8.251836938409888855e-01
6.980961923847695516e+02,1.809032216473594745e-01,8.255590348930196276e-01
6.987975951903807754e+02,1.805728707258722199e-01,8.259343759450504807e-01
6.994989979959919992e+02,1.802425198043849652e-01,8.263097169970812228e-01
7.002004008016032230e+02,1.799121688828977383e-01,8.266850580491120759e-01
7.009018036072144469e+02,1.795818179614104837e-01,8.270603991011429290e-01
7.016032064128256707e+02,1.792514670399232291e-01,8.274357401531736711e-01
7.023046092184368945e+02,1.789211161184360022e-01,8.278110812052045242e-01
7.030060120240481183e+02,1.785907651969487475e-01,8.282159650418011720e-01
7.037074148296593421e+02,1.782604142754614929e-01,8.286233150644083389e-01
7.044088176352705659e+02,1.779300633539742660e-01,8.290306650870155059e-01
7.051102204408817897e+02,1.775997124324870113e-01,8.294380151096227838e-01
7.058116232464930135e+02,1.772693615109997567e-01,8.298453651322299507e-01
7.065130260521042374e+02,1.769390105895125298e-01,8.302527151548372286e-01
7.072144288577154612e+02,1.766086596680252752e-01,8.306600651774443955e-01
7.079158316633266850e+02,1.762695258279388666e-01,8.310674152000515624e-01
7.086172344689379088e+02,1.759200475989347590e-01,8.314747652226588404e-01
7.093186372745491326e+02,1.755705693699306513e-01,8.318821152452660073e-01
7.100200400801603564e+02,1.752210911409265715e-01,8.322894652678731742e-01
7.107214428857715802e+02,1.748716129119224638e-01,8.326968152904804521e-01
7.114228456913828040e+02,1.745221346829183562e-01,8.331041653130876190e-01
7.121242484969940278e+02,1.741726564539142763e-01,8.335115153356948969e-01
7.128256513026052517e+02,1.738231782249101687e-01,8.339188653583020638e-01
7.135270541082164755e+02,1.734736999959060610e-01,8.343262153809092307e-01
7.142284569138276993e+02,1.731242217669019812e-01,8.347335654035165087e-01
7.149298597194388094e+02,1.727747435378979290e-01,8.351409154261236756e-01
7.156312625250500332e+02,1.724252653088938214e-01,8.355482654487308425e-01
7.163326653306612570e+02,1.720757870798897415e-01,8.359556154713380094e-01
7.170340681362724808e+02,1.717263088508856339e-01,8.363629654939452873e-01
7.177354709418837047e+02,1.713768306218815263e-01,8.367703155165524542e-01
7.184368737474949285e+02,1.710273523928774464e-01,8.372080914430580778e-01
7.191382765531061523e+02,1.706778741638733388e-01,8.378754614478032270e-01
7.198396793587173761e+02,1.703283959348692311e-01,8.385428314525482651e-01
7.205410821643285999e+02,1.699789177058651513e-01,8.392102014572933033e-01
7.212424849699398237e+02,1.696294394768610436e-01,8.398775714620383415e-01
7.219438877755510475e+02,1.692799612478569360e-01,8.405449414667834906e-01
7.226452905811622713e+02,1.689304830188528561e-01,8.412123114715285288e-01
7.233466933867734951e+02,1.685810047898487485e-01,8.418796814762735670e-01
7.240480961923847190e+02,1.682315265608446408e-01,8.425470514810186051e-01
7.247494989979959428e+02,1.676072240600555707e-01,8.432144214857637543e-01
7.254509018036071666e+02,1.669241999259186149e-01,8.438817914905087925e-01
7.261523046092183904e+02,1.662411757917816590e-01,8.445491614952538306e-01
7.268537074148296142e+02,1.655581516576447032e-01,8.452165314999988688e-01
7.275551102204408380e+02,1.648751275235077196e-01,8.458839015047440180e-01
7.282565130260520618e+02,1.641921033893707638e-01,8.465512715094890561e-01
7.289579158316632856e+02,1.635090792552338079e-01,8.472186415142340943e-01
7.296593186372745095e+02,1.628260551210968521e-01,8.478860115189791324e-01
7.303607214428857333e+02,1.621430309869598962e-01,8.485533815237242816e-01
7.310621242484969571e+02,1.614600068528229404e-01,8.492207515284693198e-01
7.317635270541081809e+02,1.607769827186859846e-01,8.498881215332143579e-01
7.324649298597194047e+02,1.600939585845490287e-01,8.505554915379593961e-01
7.331663326653306285e+02,1.594109344504120729e-01,8.512228615427045453e-01
7.338677354709418523e+02,1.587279103162751170e-01,8.518902315474495834e-01
7.345691382765530761e+02,1.580448861821381612e-01,8.527461070351992634e-01
7.352705410821643000e+02,1.573618620480012054e-01,8.540194595278270961e-01
7.359719438877755238e+02,1.566788379138642218e-01,8.552928120204550400e-01
7.366733466933867476e+02,1.559958137797272659e-01,8.565661645130829838e-01
7.373747494989979714e+02,1.553127896455903101e-01,8.578395170057108166e-01
7.380761523046091952e+02,1.546297655114533542e-01,8.591128694983387604e-01
7.387775551102204190e+02,1.539467413773163984e-01,8.603862219909667042e-01
7.394789579158316428e+02,1.532637172431794426e-01,8.616595744835946480e-01
7.401803607214428666e+02,1.524087535024819529e-01,8.629329269762224808e-01
7.408817635270540904e+02,1.511053668432363328e-01,8.642062794688504246e-01
7.415831663326653143e+02,1.498019801839907128e-01,8.654796319614783684e-01
7.422845691382765381e+02,1.484985935247450928e-01,8.667529844541062012e-01
7.429859719438877619e+02,1.471952068654994727e-01,8.680263369467341450e-01
7.436873747494989857e+02,1.458918202062538527e-01,8.692996894393620888e-01
7.443887775551102095e+02,1.445884335470082327e-01,8.705730419319900326e-01
7.450901803607214333e+02,1.432850468877626127e-01,8.718463944246178654e-01
7.457915831663326571e+02,1.419816602285169926e-01,8.731197469172458092e-01
7.464929859719438809e+02,1.406782735692713726e-01,8.743930994098737530e-01
7.471943887775551048e+02,1.393748869100257526e-01,8.756664519025015858e-01
7.478957915831663286e+02,1.380715002507801326e-01,8.769398043951295296e-01
7.485971943887775524e+02,1.367681135915345125e-01,8.782131568877574734e-01
7.492985971943887762e+02,1.354647269322888925e-01,8.794865093803854172e-01
7.500000000000000000e+02,1.341613402730432725e-01,8.807598618730132500e-01
